start,stop,pretty_duration,duration,project_name,pid,wid,id,guid,billable,description,duronly,at,uid,tags,active
2023-03-06 21:16:00,2023-03-06 22:45:00,1h 29m,5340,BlueLabs,188664611,6262077,2873572940,e203bde315cd22b8c15efc2489cd4687,FALSE,(6528) WATR: Finalize 'Account Settings' Tab,TRUE,2023-03-06T22:54:46+00:00,8342459,,TRUE
2023-03-06 20:30:36,2023-03-06 21:00:36,30m,1800,BlueLabs,188664611,6262077,2873552344,54548f5986e1c630b44098d584257897,FALSE,BlueLabs meeting,TRUE,2023-03-06T21:01:23+00:00,8342459,,TRUE
2023-03-06 19:37:25,2023-03-06 20:30:25,53m,3180,BlueLabs,188664611,6262077,2873435438,89b8a3f0bcd355af8842ad6e1e100e6c,FALSE,(6528) WATR: Finalize 'Account Settings' Tab,TRUE,2023-03-06T21:00:46+00:00,8342459,,TRUE
2023-03-06 19:27:52,2023-03-06 19:37:52,10m,600,BlueLabs,188664611,6262077,2873433302,43bfd1cb71dcff460f6c2a74e0aec697,FALSE,(6528) WATR: Finalize 'Account Settings' Tab,TRUE,2023-03-06T19:37:22+00:00,8342459,,TRUE
2023-03-06 19:07:19,2023-03-06 19:10:53,3m 34s,214,BlueLabs,188664611,6262077,2873391009,9c53acb7aaaf59e350d7b9dfbbc47ada,FALSE,(6528) WATR: Finalize 'Account Settings' Tab,TRUE,2023-03-06T19:10:54+00:00,8342459,,TRUE
2023-03-06 18:39:54,2023-03-06 19:03:48,23m 54s,1434,BlueLabs,188664611,6262077,2873347293,0642658fc80984152bcbca026967176e,FALSE,(6528) WATR: Finalize 'Account Settings' Tab,TRUE,2023-03-06T19:03:51+00:00,8342459,,TRUE
2023-03-06 17:48:15,2023-03-06 18:31:30,43m 15s,2595,BlueLabs,188664611,6262077,2873262700,e574d4347d2caca74c0c1538d74cfdfb,FALSE,(6528) WATR: Finalize 'Account Settings' Tab,TRUE,2023-03-06T18:31:31+00:00,8342459,,TRUE
2023-03-06 17:10:00,2023-03-06 17:20:00,10m,600,responsibilities/chores,188625153,6262077,2873237842,5165fdea7297364e5f100bf13443de7e,FALSE,Walk Penny,TRUE,2023-03-06T17:33:38+00:00,8342459,,TRUE
2023-03-06 16:47:54,2023-03-06 17:04:54,17m,1020,BlueLabs,188664611,6262077,2873147953,a87a509236c370011844144ac7dc4380,FALSE,(6528) WATR: Finalize 'Account Settings' Tab,TRUE,2023-03-06T17:04:16+00:00,8342459,,TRUE
2023-03-06 15:33:33,2023-03-06 16:38:41,1h 5m 8s,3908,BlueLabs,188664611,6262077,2872984594,4c2bac241178fe28d61d5ffdc80e9605,FALSE,(6528) WATR: Finalize 'Account Settings' Tab,TRUE,2023-03-06T16:38:42+00:00,8342459,,TRUE
2023-03-06 15:12:00,2023-03-06 15:33:30,21m 30s,1290,BlueLabs,188664611,6262077,2872935048,ec663bea53764b70195c901bfd50f14d,FALSE,(6641) Documentation updates needed for Delete My Account - Activity Tracking,TRUE,2023-03-06T15:33:31+00:00,8342459,,TRUE
2023-03-06 14:57:20,2023-03-06 15:03:32,6m 12s,372,BlueLabs,188664611,6262077,2872898583,87bb97e225905506c6c2f41bc8a03642,FALSE,BlueLabs general work,TRUE,2023-03-06T15:03:33+00:00,8342459,,TRUE
2023-03-06 14:25:07,2023-03-06 14:40:07,15m,900,cooking/baking,189670655,6262077,2872814858,d3b360310c3847e47a61a6814ce4151f,FALSE,Make bacon egg & cheese,TRUE,2023-03-06T17:33:57+00:00,8342459,,TRUE
2023-03-06 04:03:21,2023-03-06 04:16:11,12m 50s,770,responsibilities/chores,188625153,6262077,2871892150,e84840ee93ead5dd217e39dc43554203,FALSE,Walk Penny,TRUE,2023-03-06T04:16:12+00:00,8342459,,TRUE
2023-03-06 01:07:14,2023-03-06 01:33:12,25m 58s,1558,read-books,188642142,6262077,2871793467,1987a6b8495ffd8f6a74ac2326c55139,FALSE,Read Black Reconstruction,TRUE,2023-03-06T01:33:12+00:00,8342459,,TRUE
2023-03-05 22:40:11,2023-03-05 23:35:16,55m 5s,3305,read-books,188642142,6262077,2871716811,78549d29cbb3fe2cc72f4341b19e34f8,FALSE,Read Black Reconstruction,TRUE,2023-03-05T23:35:17+00:00,8342459,,TRUE
2023-03-05 21:41:23,2023-03-05 21:53:30,12m 7s,727,read-books,188642142,6262077,2871690673,8958ea1da7a559ae03830de4993a7881,FALSE,Read Black Reconstruction,TRUE,2023-03-05T21:53:31+00:00,8342459,,TRUE
2023-03-05 20:53:46,2023-03-05 21:27:31,33m 45s,2025,read-books,188642142,6262077,2871671046,13e3170d2e5e930b05a5ac4e8e5a549a,FALSE,Read Black Reconstruction,TRUE,2023-03-05T21:27:32+00:00,8342459,,TRUE
2023-03-05 19:45:00,2023-03-06 00:15:00,4h 30m,16200,time-with-family,190018617,6262077,2872923355,f6d07fa8291a063380ec985bf8d5653c,FALSE,Hang with Grandma and Papap,TRUE,2023-03-06T15:06:47+00:00,8342459,,TRUE
2023-03-05 18:37:27,2023-03-05 18:55:12,17m 45s,1065,responsibilities/chores,188625153,6262077,2871618823,64d44f03ef89c6c4aaec1cda9e3dace8,FALSE,Walk Penny,TRUE,2023-03-05T18:55:12+00:00,8342459,mom,TRUE
2023-03-05 16:40:43,2023-03-05 17:05:33,24m 50s,1490,read/watch-arts/vids/news,189619943,6262077,2871578173,cc80dcccb42f16bb6c21ce06f1f2b2fc,FALSE,Read news/articles/essays,TRUE,2023-03-05T17:05:35+00:00,8342459,,TRUE
2023-03-05 15:52:21,2023-03-05 15:58:14,5m 53s,353,read/watch-arts/vids/news,189619943,6262077,2871545449,7497203dfe6ac8b0da883db6a5030b59,FALSE,Read news/articles/essays,TRUE,2023-03-05T15:58:16+00:00,8342459,,TRUE
2023-03-05 15:37:17,2023-03-05 15:48:17,11m,660,read/watch-arts/vids/news,189619943,6262077,2871540162,a690d9af2e015f51cffdcb9261194b77,FALSE,Read news/articles/essays,TRUE,2023-03-05T15:52:18+00:00,8342459,,TRUE
2023-03-05 15:30:00,2023-03-05 18:10:00,2h 40m,9600,time-with-family,190018617,6262077,2872921849,f52afaee8979cbb346fde8ea82ef8580,FALSE,Hang with Grandma and Papap,TRUE,2023-03-06T15:06:08+00:00,8342459,,TRUE
2023-03-05 14:42:07,2023-03-05 15:02:00,19m 53s,1193,read/watch-arts/vids/news,189619943,6262077,2871520960,0572afce9a5421ba0e546980f32f880b,FALSE,Read news/articles/essays,TRUE,2023-03-05T15:35:15+00:00,8342459,,TRUE
2023-03-05 14:35:19,2023-03-05 14:41:36,6m 17s,377,responsibilities/chores,188625153,6262077,2871518572,2cb01e06caf85378166deadc93586c03,FALSE,Walk Penny,TRUE,2023-03-05T14:41:37+00:00,8342459,,TRUE
2023-03-05 14:12:59,2023-03-05 14:24:59,12m,720,read-books,188642142,6262077,2871510860,261fdcde552aff342fb99f7f1748ceca,FALSE,Read Black Reconstruction,TRUE,2023-03-05T14:30:14+00:00,8342459,,TRUE
2023-03-05 04:23:18,2023-03-05 04:40:03,16m 45s,1005,responsibilities/chores,188625153,6262077,2871362587,ba1a427547cf647a23d9c187701d8ba0,FALSE,Walk Penny,TRUE,2023-03-05T04:40:06+00:00,8342459,,TRUE
2023-03-04 19:31:47,2023-03-04 19:41:00,9m 13s,553,responsibilities/chores,188625153,6262077,2871251876,d9eed7aa594becc2e70f790cc834ef2a,FALSE,Walk Penny,TRUE,2023-03-04T19:45:08+00:00,8342459,,TRUE
2023-03-04 15:07:09,2023-03-04 18:05:39,2h 58m 30s,10710,organize/build-skills,188642138,6262077,2871168838,8dba24ecc8cf961943f05bf9ff6e4b1f,FALSE,Canvass with Pgh DSA,TRUE,2023-03-04T18:05:41+00:00,8342459,,TRUE
2023-03-04 14:15:15,2023-03-04 14:35:15,20m,1200,responsibilities/chores,188625153,6262077,2871152146,61539b9f4288fc6242edbadda238588b,FALSE,Clean up kitchen,TRUE,2023-03-04T15:07:03+00:00,8342459,,TRUE
2023-03-04 13:56:02,2023-03-04 14:15:13,19m 11s,1151,responsibilities/chores,188625153,6262077,2871146109,3ff21b37e876a9742c172a0416d67aa6,FALSE,"Feed, walk Penny",TRUE,2023-03-04T14:15:14+00:00,8342459,,TRUE
2023-03-04 01:57:10,2023-03-04 02:36:22,39m 12s,2352,cooking/baking,189670655,6262077,2870979255,e09f6d996b8b33fe41655870b3b1aae1,FALSE,Make honey-chipotle chicken tacos,TRUE,2023-03-04T02:36:25+00:00,8342459,,TRUE
2023-03-04 00:22:34,2023-03-04 01:47:36,1h 25m 2s,5102,read-books,188642142,6262077,2870948765,4ee6500c89f8640bc1fce5f0566813ff,FALSE,Read Black Reconstruction,TRUE,2023-03-04T01:47:37+00:00,8342459,,TRUE
2023-03-03 23:50:51,2023-03-04 00:00:51,10m,600,time-with-family,190018617,6262077,2870944517,6466097770912ac6a196e34d91d517a4,FALSE,Talk on phone with Grandma,TRUE,2023-03-04T00:11:55+00:00,8342459,,TRUE
2023-03-03 23:09:13,2023-03-03 23:38:17,29m 4s,1744,BlueLabs,188664611,6262077,2870914052,8f37298fd857640c0786a2560cf843cd,FALSE,(6528) WATR: Finalize 'Account Settings' Tab,TRUE,2023-03-03T23:38:18+00:00,8342459,,TRUE
2023-03-03 21:49:10,2023-03-03 22:32:00,42m 50s,2570,responsibilities/chores,188625153,6262077,2870854780,54bae97f9b8efd144231adde8c067cdb,FALSE,Grocery shop,TRUE,2023-03-03T22:35:59+00:00,8342459,,TRUE
2023-03-03 20:28:54,2023-03-03 20:49:37,20m 43s,1243,responsibilities/chores,188625153,6262077,2870775669,4c996bc471e1bfb79deddf625d008c7f,FALSE,Walk Penny,TRUE,2023-03-03T20:49:37+00:00,8342459,,TRUE
2023-03-03 20:21:20,2023-03-03 20:26:20,5m,300,BlueLabs,188664611,6262077,2870768010,7e18ac57b7b0405a98eedd65b1b17be2,FALSE,(6528) WATR: Finalize 'Account Settings' Tab,TRUE,2023-03-03T20:28:35+00:00,8342459,,TRUE
2023-03-03 19:42:03,2023-03-03 20:08:30,26m 27s,1587,BlueLabs,188664611,6262077,2870725206,f6e5236030561c65eb75270a43d1b512,FALSE,(6528) WATR: Finalize 'Account Settings' Tab,TRUE,2023-03-03T20:08:31+00:00,8342459,,TRUE
2023-03-03 18:47:04,2023-03-03 19:30:04,43m,2580,BlueLabs,188664611,6262077,2870660922,09b8fccda26e8e8b78b92228aa8c02a1,FALSE,(6641) Documentation updates needed for Delete My Account - Activity Tracking,TRUE,2023-03-03T19:36:05+00:00,8342459,,TRUE
2023-03-03 17:40:56,2023-03-03 18:38:56,58m,3480,BlueLabs,188664611,6262077,2870577618,50acd9e1bdebb2a28650dae46c05f230,FALSE,(6641) Documentation updates needed for Delete My Account - Activity Tracking,TRUE,2023-03-03T18:47:00+00:00,8342459,,TRUE
2023-03-03 17:18:31,2023-03-03 17:30:31,12m,720,responsibilities/chores,188625153,6262077,2870545766,8da23cf23a5fbbf897664de72a4d515e,FALSE,Walk Penny,TRUE,2023-03-03T18:46:50+00:00,8342459,,TRUE
2023-03-03 16:56:22,2023-03-03 17:13:30,17m 8s,1028,BlueLabs,188664611,6262077,2870510532,676f16221f4d0101f73c7cc41cf66b15,FALSE,(6641) Documentation updates needed for Delete My Account - Activity Tracking,TRUE,2023-03-03T17:13:30+00:00,8342459,,TRUE
2023-03-03 16:45:04,2023-03-03 16:55:04,10m,600,BlueLabs,188664611,6262077,2870510387,bc1445619a6b4764ecdb754b390441e6,FALSE,BlueLabs meeting,TRUE,2023-03-03T16:56:17+00:00,8342459,,TRUE
2023-03-03 16:11:48,2023-03-03 16:45:48,34m,2040,BlueLabs,188664611,6262077,2870437295,9be1bf70fa4a3c6014258fa2d72a42ca,FALSE,(6641) Documentation updates needed for Delete My Account - Activity Tracking,TRUE,2023-03-03T16:50:55+00:00,8342459,,TRUE
2023-03-03 16:07:31,2023-03-03 16:10:30,2m 59s,179,BlueLabs,188664611,6262077,2870430407,a4f04f0539749c5a1fb49a6a1876a35f,FALSE,(6393) Develop New Activity Tracking Data Documentation,TRUE,2023-03-03T16:10:30+00:00,8342459,,TRUE
2023-03-03 15:08:32,2023-03-03 15:50:32,42m,2520,BlueLabs,188664611,6262077,2870323826,0f7892309ad380af735088b6b4ecc12c,FALSE,(6393) Develop New Activity Tracking Data Documentation,TRUE,2023-03-03T16:07:28+00:00,8342459,,TRUE
2023-03-03 15:00:09,2023-03-03 15:06:09,6m,360,BlueLabs,188664611,6262077,2870307320,bb4ff38faf798604dd5991e1b091caaf,FALSE,(6393) Develop New Activity Tracking Data Documentation,TRUE,2023-03-03T15:08:49+00:00,8342459,,TRUE
2023-03-03 14:47:02,2023-03-03 14:59:02,12m,720,BlueLabs,188664611,6262077,2870305000,9123c6f1d2c7cd7673842d33ab57ed54,FALSE,BlueLabs meeting,TRUE,2023-03-03T14:59:15+00:00,8342459,,TRUE
2023-03-03 14:11:00,2023-03-03 14:24:25,13m 25s,805,responsibilities/chores,188625153,6262077,2870240072,fd80a2800fb8cb21d8a65548c6c9f782,FALSE,Clean up kitchen,TRUE,2023-03-03T14:24:42+00:00,8342459,,TRUE
2023-03-03 13:55:00,2023-03-03 14:10:00,15m,900,responsibilities/chores,188625153,6262077,2870186500,a023043222c1dcdfb9b3ba72397db642,FALSE,"Feed, walk Penny",TRUE,2023-03-03T14:24:22+00:00,8342459,,TRUE
2023-03-03 08:36:14,2023-03-03 08:44:20,8m 6s,486,responsibilities/chores,188625153,6262077,2869706252,515d69d9d00685ec646042a561bcb9fd,FALSE,Clean up kitchen,TRUE,2023-03-03T08:44:20+00:00,8342459,,TRUE
2023-03-03 02:13:38,2023-03-03 02:25:00,11m 22s,682,responsibilities/chores,188625153,6262077,2869407646,beacae8ad435c548075b89087900af13,FALSE,Grocery shop,TRUE,2023-03-03T03:12:15+00:00,8342459,,TRUE
2023-03-03 01:49:44,2023-03-03 02:13:36,23m 52s,1432,cooking/baking,189670655,6262077,2869392437,708c905d2a68ed466f3f61fd62be6d1b,FALSE,Make honey-chipotle chicken tacos,TRUE,2023-03-03T02:13:36+00:00,8342459,,TRUE
2023-03-03 01:18:21,2023-03-03 01:39:50,21m 29s,1289,BlueLabs,188664611,6262077,2869371058,32fb47836719e5385494cb2b0dd558be,FALSE,(6528) WATR: Finalize 'Account Settings' Tab,TRUE,2023-03-03T01:39:50+00:00,8342459,,TRUE
2023-03-03 00:39:01,2023-03-03 01:15:01,36m,2160,BlueLabs,188664611,6262077,2869342082,6095839d0b5b7ee19fb482ef55cd19c6,FALSE,(6528) WATR: Finalize 'Account Settings' Tab,TRUE,2023-03-03T01:18:17+00:00,8342459,,TRUE
2023-03-02 23:56:41,2023-03-03 00:33:41,37m,2220,BlueLabs,188664611,6262077,2869310003,3afabde0413cf783b0baf8e9466cc0a2,FALSE,(6528) WATR: Finalize 'Account Settings' Tab,TRUE,2023-03-03T00:38:56+00:00,8342459,,TRUE
2023-03-02 23:50:00,2023-03-02 23:53:00,3m,180,BlueLabs,188664611,6262077,2869305013,78bc0da4d5cc9c6c333e0d3b4514f39c,FALSE,(6528) WATR: Finalize 'Account Settings' Tab,TRUE,2023-03-02T23:56:39+00:00,8342459,,TRUE
2023-03-02 22:33:49,2023-03-02 23:09:49,36m,2160,BlueLabs,188664611,6262077,2869239618,fb43710cc1047bf884b97e60e67c66f0,FALSE,(6528) WATR: Finalize 'Account Settings' Tab,TRUE,2023-03-02T23:11:58+00:00,8342459,,TRUE
2023-03-02 22:10:20,2023-03-02 22:31:20,21m,1260,responsibilities/chores,188625153,6262077,2869235220,7e1c9ce74acfd9921a74891052f7386c,FALSE,Prep for dogsitting Penny,TRUE,2023-03-02T22:32:31+00:00,8342459,canvassing,TRUE
2023-03-02 21:00:00,2023-03-02 21:49:00,49m,2940,cooking/baking,189670655,6262077,2869124444,b922813bc437e565baa47b0ba65bc809,FALSE,Bake blueberry muffins,TRUE,2023-03-02T22:16:38+00:00,8342459,pgh-dsa,TRUE
2023-03-02 19:48:49,2023-03-02 20:52:48,1h 3m 59s,3839,responsibilities/chores,188625153,6262077,2869040393,792b5e8a46b8665491b83ab6a8b09047,FALSE,Grocery shop,TRUE,2023-03-02T20:52:49+00:00,8342459,,TRUE
2023-03-02 19:07:21,2023-03-02 19:32:00,24m 39s,1479,responsibilities/chores,188625153,6262077,2868984372,15e837b94ba9997bbb2ef8e396af01cd,FALSE,"Clean up kitchen, rest of main area",TRUE,2023-03-02T19:46:47+00:00,8342459,,TRUE
2023-03-02 18:54:33,2023-03-02 18:58:33,4m,240,responsibilities/chores,188625153,6262077,2868963280,33788039588e814e432b95c42b2725a0,FALSE,Grocery shop,TRUE,2023-03-02T19:02:52+00:00,8342459,,TRUE
2023-03-02 18:35:19,2023-03-02 18:46:19,11m,660,time-with-family,190018617,6262077,2868947930,f6f7a871bfa4f2795ebee8e3b782f301,FALSE,Birthday gift for Anna,TRUE,2023-03-11T22:33:20+00:00,8342459,,TRUE
2023-03-02 17:37:21,2023-03-02 18:24:21,47m,2820,BlueLabs,188664611,6262077,2868836397,c513deb5ebd4a71aede601f70968c692,FALSE,(6528) WATR: Finalize 'Account Settings' Tab,TRUE,2023-03-02T18:27:54+00:00,8342459,grandma,TRUE
2023-03-02 17:30:07,2023-03-02 17:37:07,7m,420,BlueLabs,188664611,6262077,2868835973,687a4e5022c81c85fe924248fcfb54bb,FALSE,BlueLabs meeting,TRUE,2023-03-02T17:37:15+00:00,8342459,,TRUE
2023-03-02 17:02:21,2023-03-02 17:30:21,28m,1680,BlueLabs,188664611,6262077,2868777238,ee35feeaad953a77c847946d51b073f0,FALSE,(6528) WATR: Finalize 'Account Settings' Tab,TRUE,2023-03-02T17:37:04+00:00,8342459,,TRUE
2023-03-02 16:45:28,2023-03-02 17:01:28,16m,960,BlueLabs,188664611,6262077,2868765336,c3b64fddb5bc11698fad1f369010750e,FALSE,BlueLabs meeting,TRUE,2023-03-02T17:02:19+00:00,8342459,,TRUE
2023-03-02 16:13:10,2023-03-02 16:37:10,24m,1440,BlueLabs,188664611,6262077,2868722419,d49204a9f5dcc8fc223efc3303fc8061,FALSE,(6528) WATR: Finalize 'Account Settings' Tab,TRUE,2023-03-02T16:45:20+00:00,8342459,,TRUE
2023-03-02 14:49:20,2023-03-02 15:44:58,55m 38s,3338,BlueLabs,188664611,6262077,2868506816,7df0fbee59d2e0aba28cfe178858955a,FALSE,(6528) WATR: Finalize 'Account Settings' Tab,TRUE,2023-03-02T15:45:00+00:00,8342459,,TRUE
2023-03-02 14:08:50,2023-03-02 14:39:50,31m,1860,BlueLabs,188664611,6262077,2868420544,a49975b891162e28ee3ec6af1036fab6,FALSE,(6528) WATR: Finalize 'Account Settings' Tab,TRUE,2023-03-02T14:44:47+00:00,8342459,,TRUE
2023-03-01 21:30:00,2023-03-01 22:45:00,1h 15m,4500,exercise,188674172,6262077,2868486979,05bbaa54310ce660567e6abcd4bd916f,FALSE,Play sand vball at Highland,TRUE,2023-03-02T18:49:27+00:00,8342459,,TRUE
2023-03-01 20:44:39,2023-03-01 21:03:10,18m 31s,1111,BlueLabs,188664611,6262077,2867213814,14f144d8317f8cf224fab4a70934d5da,FALSE,(6641) Documentation updates needed for Delete My Account - Activity Tracking,TRUE,2023-03-03T16:11:05+00:00,8342459,,TRUE
2023-03-01 18:09:59,2023-03-01 18:58:59,49m,2940,BlueLabs,188664611,6262077,2866990627,57004731dac0fb884b747e27852f5597,FALSE,(6641) Documentation updates needed for Delete My Account - Activity Tracking,TRUE,2023-03-03T16:11:05+00:00,8342459,,TRUE
2023-03-01 17:31:47,2023-03-01 17:53:47,22m,1320,BlueLabs,188664611,6262077,2866952283,53c20c031e50d29d49166597f53fcfc6,FALSE,BlueLabs meeting,TRUE,2023-03-01T17:53:12+00:00,8342459,,TRUE
2023-03-01 16:33:20,2023-03-01 17:30:58,57m 38s,3458,BlueLabs,188664611,6262077,2866817554,83d455b4f3ab125cdbcec277bca79a9a,FALSE,(6528) WATR: Finalize 'Account Settings' Tab,TRUE,2023-03-01T17:31:01+00:00,8342459,,TRUE
2023-03-01 15:58:18,2023-03-01 16:25:36,27m 18s,1638,BlueLabs,188664611,6262077,2866742374,e533586a4a93aa65a1bb054a943cf0b5,FALSE,(6528) WATR: Finalize 'Account Settings' Tab,TRUE,2023-03-01T16:25:38+00:00,8342459,,TRUE
2023-03-01 15:33:08,2023-03-01 15:49:08,16m,960,BlueLabs,188664611,6262077,2866688022,4a74f556a2eb3485fc6171c50a5c587c,FALSE,(6528) WATR: Finalize 'Account Settings' Tab,TRUE,2023-03-01T15:57:50+00:00,8342459,,TRUE
2023-03-01 14:58:07,2023-03-01 15:20:38,22m 31s,1351,BlueLabs,188664611,6262077,2866605896,409f482e9117a74f42bccaa7facea687,FALSE,(6528) WATR: Finalize 'Account Settings' Tab,TRUE,2023-03-01T15:20:39+00:00,8342459,,TRUE
2023-03-01 14:18:58,2023-03-01 14:54:36,35m 38s,2138,read-books,188642142,6262077,2866517586,c365df384686b71a1238d3e10dee63be,FALSE,Read Black Reconstruction,TRUE,2023-03-01T14:54:37+00:00,8342459,,TRUE
2023-03-01 13:46:58,2023-03-01 14:08:00,21m 2s,1262,read-books,188642142,6262077,2866447230,28f3ca2981d5c6c4ea996778ff02b642,FALSE,Read Black Reconstruction,TRUE,2023-03-01T14:13:34+00:00,8342459,,TRUE
2023-03-01 02:43:47,2023-03-01 03:01:47,18m,1080,organize/build-skills,188642138,6262077,2865540996,9c5c846b2979e2dbe0a63a0f107ccca6,FALSE,UCLA prison inmate sleep project,TRUE,2023-03-01T03:11:21+00:00,8342459,,TRUE
2023-03-01 02:07:47,2023-03-01 02:15:47,8m,480,BlueLabs,188664611,6262077,2865515474,33de177287109a9165893942794ebe59,FALSE,(6528) WATR: Finalize 'Account Settings' Tab,TRUE,2023-03-01T02:25:57+00:00,8342459,,TRUE
2023-03-01 02:01:15,2023-03-01 02:04:15,3m,180,BlueLabs,188664611,6262077,2865510590,21428d7cd2b07fc841fdc8a09550ac66,FALSE,(6528) WATR: Finalize 'Account Settings' Tab,TRUE,2023-03-01T02:07:42+00:00,8342459,,TRUE
2023-03-01 00:41:00,2023-03-01 01:48:00,1h 7m,4020,exercise,188674172,6262077,2865512996,38d30494db9be7e4df7e6499c90f5074,FALSE,Walk,TRUE,2023-03-01T02:04:18+00:00,8342459,,TRUE
2023-03-01 00:02:59,2023-03-01 00:07:32,4m 33s,273,BlueLabs,188664611,6262077,2865411482,660ac3cd3d6b8e24fb851bc115a11827,FALSE,(6641) Documentation updates needed for Delete My Account - Activity Tracking,TRUE,2023-03-01T00:07:32+00:00,8342459,,TRUE
2023-02-28 23:58:32,2023-03-01 00:02:55,4m 23s,263,BlueLabs,188664611,6262077,2865406885,8fc4e8c4a6c4574d077e73a324e0f7d6,FALSE,(6641) Documentation updates needed for Delete My Account - Activity Tracking,TRUE,2023-03-01T00:02:56+00:00,8342459,,TRUE
2023-02-28 22:20:52,2023-02-28 22:53:52,33m,1980,BlueLabs,188664611,6262077,2865308977,182c4a91f66c7ea21bdcd7165bd985ed,FALSE,(6528) WATR: Finalize 'Account Settings' Tab,TRUE,2023-02-28T22:56:20+00:00,8342459,,TRUE
2023-02-28 17:35:00,2023-02-28 20:00:00,2h 25m,8700,time-with-family,190018617,6262077,2865184698,49420019b37840e4a1da9d52bb10f059,FALSE,"Have brunch at Freedom Diner with Grandma, Ron, and Papap",TRUE,2023-03-02T18:49:42+00:00,8342459,,TRUE
2023-02-28 16:46:16,2023-02-28 16:58:16,12m,720,BlueLabs,188664611,6262077,2864813306,61ad187573455bc77b9828217f43c099,FALSE,BlueLabs meeting,TRUE,2023-02-28T16:58:19+00:00,8342459,,TRUE
2023-02-28 16:20:16,2023-02-28 16:35:16,15m,900,responsibilities/chores,188625153,6262077,2864815588,3946e31ede9a458d624a57e7f0fca140,FALSE,Clean up kitchen,TRUE,2023-02-28T16:59:24+00:00,8342459,,TRUE
2023-02-28 16:01:16,2023-02-28 16:18:16,17m,1020,BlueLabs,188664611,6262077,2864816642,ea9e1574f4cd04ea9ad045b4a04c771e,FALSE,BlueLabs meeting,TRUE,2023-02-28T16:59:59+00:00,8342459,,TRUE
2023-02-28 15:04:00,2023-02-28 15:30:00,26m,1560,BlueLabs,188664611,6262077,2864564457,6be790d295193a45a74fe5f20710a444,FALSE,(6528) WATR: Finalize 'Account Settings' Tab,TRUE,2023-02-28T15:40:55+00:00,8342459,,TRUE
2023-02-28 14:05:23,2023-02-28 14:58:23,53m,3180,BlueLabs,188664611,6262077,2864428543,aa99fe03d922e127f5568b0f7d97028d,FALSE,(6528) WATR: Finalize 'Account Settings' Tab,TRUE,2023-02-28T15:03:56+00:00,8342459,,TRUE
2023-02-28 13:28:56,2023-02-28 13:57:00,28m 4s,1684,responsibilities/chores,188625153,6262077,2864349876,65a0d149cdec986b99af525ee632d90d,FALSE,"Unpack, clean up room/bathroom, kitchen, do laundry",TRUE,2023-02-28T13:58:43+00:00,8342459,,TRUE
2023-02-27 23:44:39,2023-02-28 00:25:00,40m 21s,2421,read-books,188642142,6262077,2863374192,d9574eb0db6808d173826edfb943b877,FALSE,Read Black Reconstruction,TRUE,2023-02-28T00:29:37+00:00,8342459,,TRUE
2023-02-27 23:19:16,2023-02-27 23:38:00,18m 44s,1124,read-books,188642142,6262077,2863352149,7ea49cf0abb4aa1eaa17eacb2de81893,FALSE,Read Black Reconstruction,TRUE,2023-02-27T23:44:11+00:00,8342459,,TRUE
2023-02-27 21:27:36,2023-02-27 22:20:48,53m 12s,3192,read-books,188642142,6262077,2863225132,82a1073e4990e13a254d080d51835f9a,FALSE,Read Black Reconstruction,TRUE,2023-02-27T22:27:01+00:00,8342459,,TRUE
2023-02-27 16:01:03,2023-02-27 16:40:03,39m,2340,BlueLabs,188664611,6262077,2862695403,3afd3e1dfe2a956609bf263a993a157b,FALSE,BlueLabs meeting,TRUE,2023-02-27T16:06:22+00:00,8342459,,TRUE
2023-02-27 15:30:00,2023-02-27 15:45:00,15m,900,BlueLabs,188664611,6262077,2862694722,3605f42aa1d1e01615fc85100d581a7e,FALSE,BlueLabs meeting,TRUE,2023-02-27T16:05:44+00:00,8342459,,TRUE
2023-02-26 23:41:00,2023-02-27 03:12:00,3h 31m,12660,time-with-family,190018617,6262077,2862404832,70845256e0dd20871c64577c7e8bdc91,FALSE,Hang with Grandma and Papap,TRUE,2023-03-06T15:04:21+00:00,8342459,,TRUE
2023-02-26 18:00:00,2023-02-26 21:19:00,3h 19m,11940,organize/build-skills,188642138,6262077,2861363070,065f5c36e4dc156b8b74e085ae5b2d31,FALSE,Canvass with Pgh DSA,TRUE,2023-02-26T22:57:50+00:00,8342459,,TRUE
2023-02-26 17:24:56,2023-02-26 17:29:56,5m,300,BlueLabs,188664611,6262077,2861223446,12df66aee3166ef71b819da792bbfad2,FALSE,BlueLabs general work,TRUE,2023-02-26T17:29:54+00:00,8342459,,TRUE
2023-02-26 15:07:24,2023-02-26 17:05:24,1h 58m,7080,responsibilities/chores,188625153,6262077,2861180957,bfe239fe00740a1dcb44b94e99a42db5,FALSE,"Unpack, clean up room/bathroom, kitchen, do laundry",TRUE,2023-02-26T17:30:03+00:00,8342459,,TRUE
2023-02-25 01:31:15,2023-02-25 02:15:30,44m 15s,2655,BlueLabs,188664611,6262077,2860604191,ab3a3b2cbf5c10525c3000dd8605823e,FALSE,(6528) WATR: Finalize 'Account Settings' Tab,TRUE,2023-02-25T02:15:31+00:00,8342459,,TRUE
2023-02-25 00:31:46,2023-02-25 00:40:34,8m 48s,528,BlueLabs,188664611,6262077,2860583837,1d22892642b8902a41563ef88924d3e9,FALSE,(6528) WATR: Finalize 'Account Settings' Tab,TRUE,2023-02-25T00:40:35+00:00,8342459,,TRUE
